id,roll,name,ssc,inter,eamcet,branch,academicyear,mento,percentage,backlogs,gender,stay,board,loca
,21at1a3195,Usha,9.8,978,45000,cai,2021-2025,suman,96.9,0,female,hostel,state,local
,21at1a31b3,Afsha,10,980,5678,cai,2021-2025,janardhan,97,0,female,hostel,state,local
,21at1a3179,Nissar,9.8,967,7890,cai,2021-2025,himabindhu,98,0,male,hostel,state,local
,21at1a3193,Chaitanya,10,987,6789,cai,2021-2025,sandhya,98.8,0,male,hostel,state,local
,21at1a3176,Swaroop,9.8,967,7890,cai,2021-2025,maheshwari,96,0,male,hostel,state,local
,21at1a31c5,Yashwitha,10,976,567,cai,2021-2025,Noor,96,0,female,hostel,state,local
,21at1a3181,Nithya,10,987,5467,cai,2021-2025,Saraswathi,95,0,female,hostel,state,local
,21at1a3180,Affan,9.7,980,6789,cai,2021-2025,Prasanna,94,0,male,hostel,state,local
,21at1a3178,Anjali,10,978,2345,cai,2021-2025,Rajitha,93,0,female,hostel,state,local
,21at1a3177,Vinnela,9.8,989,5674,cai,2021-2025,Gopinath,92,0,female,hostel,state,local
